"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
4003,"age group:  20 -  24",3,0,NA,NA,-3.30563596784281
3003,"age group:  15 -  19",3,0,NA,NA,-3.03765996324138
5003,"age group:  25 -  29",3,0,NA,NA,-2.56520749886303
6003,"age group:  30 -  34",3,0,NA,NA,-2.18243195441852
7003,"age group:  35 -  39",3,0,NA,NA,-1.81142003303507
8003,"age group:  40 -  44",3,0,NA,NA,-1.49971949028717
18003,"age group:  90 -  94",3,0,NA,NA,1.45294301885609
9003,"age group:  45 -  49",3,0,NA,NA,-1.2977126380399
10003,"age group:  50 -  54",3,0,NA,NA,-0.884381224113271
37311061210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: COVID-19",210,37311061,NA,NA,-0.815956666875787
11003,"age group:  55 -  59",3,0,NA,NA,-0.732001456809048
16003,"age group:  80 -  84",3,0,NA,NA,0.6178317892263
4100065210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Disease due to Coronaviridae",210,4100065,NA,NA,-0.519466895393966
8507001,"gender = MALE",1,8507,NA,NA,0.503280054321798
12003,"age group:  60 -  64",3,0,NA,NA,-0.431367783121848
15003,"age group:  75 -  79",3,0,NA,NA,0.392151795084047
17003,"age group:  85 -  89",3,0,NA,NA,0.386246836393641
1734104412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: azithromycin",412,1734104,NA,NA,0.37155596280238
1551099412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: prednisone",412,1551099,NA,NA,0.352721336683533
21605263410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs for treatment of hyperkalemia and hyperphosphatemia",410,21605263,NA,NA,0.350747002470985
21600490412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",412,21600490,NA,NA,0.320121672066586
80502212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Osteoporosis",212,80502,NA,NA,-0.319406884852671
21602645410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs used in erectile dysfunction",410,21602645,NA,NA,-0.31732137244993
321882210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Generalized atherosclerosis",210,321882,NA,NA,-0.309776661608216
21600565412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Osmotically acting laxatives",412,21600565,NA,NA,-0.28927276258772
21601329412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: VIRAL VACCINES",412,21601329,NA,NA,-0.273006395687954
434005210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Morbid obesity",210,434005,NA,NA,0.271599992576972
1567198410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: insulin aspart, human",410,1567198,NA,NA,-0.263235014060422
4170143212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Respiratory tract infection",212,4170143,NA,NA,0.255146910755375
440029212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Viral disease",212,440029,NA,NA,0.230640212333357
320128210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Essential hypertension",210,320128,NA,NA,0.222888504022537
21600722410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Insulins and analogues for injection, intermediate-acting",410,21600722,NA,NA,0.219765515227668
4290837210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Melanocytic neoplasm",210,4290837,NA,NA,-0.209498865671185
1524674410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: zoledronic acid",410,1524674,NA,NA,0.207989937491903
4345593210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acquired skeletal deformity",210,4345593,NA,NA,-0.205892200466427
739138412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: sertraline",412,739138,NA,NA,-0.203901773010542
4286201210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Schizoaffective disorder",210,4286201,NA,NA,0.202669630719172
252662212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Tracheobronchial disorder",212,252662,NA,NA,0.20193406797472
734354410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: pregabalin",410,734354,NA,NA,0.19977686358667
261325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pulmonary emphysema",210,261325,NA,NA,0.198905626648162
21604130410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Preparations inhibiting uric acid production",410,21604130,NA,NA,0.191544225374676
4103579210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cortical cataract",210,4103579,NA,NA,-0.190695723728411
21600749412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Sulfonylureas",412,21600749,NA,NA,0.189188179285198
374009212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Organic mental disorder",212,374009,NA,NA,-0.182554418626066
196523212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Diarrhea",212,196523,NA,NA,0.180963272923491
4077081210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Superficial mycosis",210,4077081,NA,NA,-0.180819454378423
21600712410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: DRUGS USED IN DIABETES",410,21600712,NA,NA,0.178491747436721
