"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
4003,"age group:  20 -  24",3,0,NA,NA,-3.57246034146432
3003,"age group:  15 -  19",3,0,NA,NA,-3.43813345581781
5003,"age group:  25 -  29",3,0,NA,NA,-3.01275128372621
6003,"age group:  30 -  34",3,0,NA,NA,-2.48765544265111
7003,"age group:  35 -  39",3,0,NA,NA,-2.18543362781387
8003,"age group:  40 -  44",3,0,NA,NA,-1.8161173068962
9003,"age group:  45 -  49",3,0,NA,NA,-1.50327952107828
18003,"age group:  90 -  94",3,0,NA,NA,1.41350532024751
10003,"age group:  50 -  54",3,0,NA,NA,-1.18783002732099
11003,"age group:  55 -  59",3,0,NA,NA,-0.981967387082198
37311061210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: COVID-19",210,37311061,NA,NA,-0.878672067005212
17003,"age group:  85 -  89",3,0,NA,NA,0.616575821977718
12003,"age group:  60 -  64",3,0,NA,NA,-0.605164669648349
16003,"age group:  80 -  84",3,0,NA,NA,0.569419100349381
8507001,"gender = MALE",1,8507,NA,NA,0.421517948590922
21604817410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs used in nicotine dependence",410,21604817,NA,NA,-0.356076415143398
15003,"age group:  75 -  79",3,0,NA,NA,0.321506700640188
26823210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Oral phase dysphagia",210,26823,NA,NA,-0.321193406623735
1136601412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: benzonatate",412,1136601,NA,NA,0.315490125644194
923081412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ofloxacin",412,923081,NA,NA,-0.309494736041456
4311499212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Primary malignant neoplasm of respiratory tract",212,4311499,NA,NA,0.30588240771411
433260212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Mother delivered",212,433260,NA,NA,0.300074921990136
19003999410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: mycophenolate mofetil",410,19003999,NA,NA,0.286443278614787
1734104412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: azithromycin",412,1734104,NA,NA,0.283048115319709
1799139410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: oseltamivir",410,1799139,NA,NA,-0.281668410980458
1742253412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: levofloxacin",412,1742253,NA,NA,0.278815721289153
133141210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Tinea pedis",210,133141,NA,NA,0.277158359201014
1799139412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: oseltamivir",412,1799139,NA,NA,0.270267433109571
21603892410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Selective immunosuppressants",410,21603892,NA,NA,0.259658627363109
939506412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: sodium bicarbonate",412,939506,NA,NA,-0.258715808159264
439935210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Abnormal posture",210,439935,NA,NA,-0.254136468641661
1551099412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: prednisone",412,1551099,NA,NA,0.253283058780174
13003,"age group:  65 -  69",3,0,NA,NA,-0.252053600164354
440029212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Viral disease",212,440029,NA,NA,0.234866274146093
321882210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Generalized atherosclerosis",210,321882,NA,NA,-0.234219211598332
4100065210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Disease due to Coronaviridae",210,4100065,NA,NA,-0.230202053991425
1567198410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: insulin aspart, human",410,1567198,NA,NA,-0.228968055359026
950637412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: tacrolimus",412,950637,NA,NA,0.225985376669271
1314273410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: rituximab",410,1314273,NA,NA,0.225239391837671
4132553210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Congenital anomaly of visual system",210,4132553,NA,NA,0.219824261673075
762294212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Pain in right foot",212,762294,NA,NA,0.211206385608873
439676210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Coronavirus infection",210,439676,NA,NA,-0.210911734853566
377263210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Myoneural disorder",210,377263,NA,NA,0.210720570874529
1386957410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: labetalol",410,1386957,NA,NA,0.20626201775596
734354412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: pregabalin",412,734354,NA,NA,0.200695697944562
40277917210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Intellectual disability",210,40277917,NA,NA,0.200303131459135
79908210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Muscle weakness",210,79908,NA,NA,-0.19804241489996
138102210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Benign neoplasm of skin",210,138102,NA,NA,0.191706709195549
4120275210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Drug-induced hypotension",210,4120275,NA,NA,-0.185394400565357
434005210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Morbid obesity",210,434005,NA,NA,0.184694216212557
201820210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Diabetes mellitus",210,201820,NA,NA,0.184571507818576
21602645410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs used in erectile dysfunction",410,21602645,NA,NA,-0.18453266958373
4207187210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Viral lower respiratory infection",210,4207187,NA,NA,-0.184527381779404
1167322410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: allopurinol",410,1167322,NA,NA,0.184200218534425
4342655210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Ulceration of small intestine",210,4342655,NA,NA,-0.182270873419742
21605263410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs for treatment of hyperkalemia and hyperphosphatemia",410,21605263,NA,NA,0.181808820407774
192359210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Renal failure syndrome",210,192359,NA,NA,0.181289552773839
4126305210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acute renal impairment",210,4126305,NA,NA,-0.178331538324354
261325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pulmonary emphysema",210,261325,NA,NA,0.177648530604888
320128210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Essential hypertension",210,320128,NA,NA,0.17651360808566
201965210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Shock",210,201965,NA,NA,-0.175646182351732
4110707210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Epithelial neoplasm of skin",210,4110707,NA,NA,-0.172123179662979
951469410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: calcium acetate",410,951469,NA,NA,0.169719167295084
21603079410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Triazole derivatives",410,21603079,NA,NA,0.168322282598961
201313210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypertensive renal disease",210,201313,NA,NA,0.16798462778806
21600565412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Osmotically acting laxatives",412,21600565,NA,NA,-0.166996401436464
4008576210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Diabetes mellitus without complication",210,4008576,NA,NA,-0.163895218280922
436677212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Adjustment disorder",212,436677,NA,NA,-0.161445898236847
4061844210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Skin changes due to chronic exposure to non-ionizing radiation",210,4061844,NA,NA,-0.160240669907901
19028106410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: isopropyl alcohol",410,19028106,NA,NA,0.159322455050555
4113085212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Toe joint deformity",212,4113085,NA,NA,-0.158956713130608
21601634412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIVARICOSE THERAPY",412,21601634,NA,NA,0.157727515155518
439696210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypertensive heart and renal disease with (congestive) heart failure",210,439696,NA,NA,-0.157240059238621
1350310410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: cilostazol",410,1350310,NA,NA,0.156110617471315
196523212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Diarrhea",212,196523,NA,NA,0.155943487930597
21600490412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",412,21600490,NA,NA,0.154781756698715
4296205210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Partial thickness burn",210,4296205,NA,NA,0.154721028414529
1525215412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: pioglitazone",412,1525215,NA,NA,0.153421793372961
4054827210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplasm of soft tissues of lower limb",210,4054827,NA,NA,-0.152432236815082
4186405210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplasm of bone marrow",210,4186405,NA,NA,0.152239972153186
440530210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Oropharyngeal dysphagia",210,440530,NA,NA,-0.151827411662166
435515210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypo-osmolality and or hyponatremia",210,435515,NA,NA,-0.151692686980302
21604375410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Selective serotonin (5HT1) agonists",410,21604375,NA,NA,-0.151032417579729
21604364412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIMIGRAINE PREPARATIONS",412,21604364,NA,NA,0.149899607547108
964339410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: sulfasalazine",410,964339,NA,NA,0.149830172126197
4134577210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Complex regional pain syndrome",210,4134577,NA,NA,0.149675129945302
437390210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypoxemia",210,437390,NA,NA,0.149147994429364
80180210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Osteoarthritis",210,80180,NA,NA,0.147010593240349
314171210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Low blood pressure reading",210,314171,NA,NA,0.146206703989073
